step	time	pos[0]	pos[1]	pos[2]	quat[0]	quat[1]	quat[2]	quat[3]	transVel[0]	transVel[1]	transVel[2]	angVel[0]	angVel[1]	angVel[2]
80	3.2083996011680366e-03	6.4999998407614223e-01	4.9999969512573500e-01	5.0000000000000000e-01	9.9999999986588928e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6377468630778025e-05	3.9332301367355523e-06	-6.3977294426583511e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.2488163909589804e-03
81	3.2885995174616574e-03	6.4999998439620466e-01	4.9999969007224376e-01	5.0000000000000000e-01	9.9999999985977572e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6746595385545128e-05	3.9908031708159818e-06	-6.3011112678335748e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.2051559804920240e-03
82	3.3697894296520949e-03	6.4999998472743870e-01	4.9999968504828685e-01	5.0000000000000000e-01	9.9999999985347310e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7118813428529474e-05	4.0797390424429161e-06	-6.1879011096506358e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.1690612892649150e-03
83	3.4519693377393483e-03	6.4999998506457790e-01	4.9999968005313145e-01	5.0000000000000000e-01	9.9999999984698107e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7493945293977270e-05	4.1024478178481477e-06	-6.0783102636371587e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.1295172914084028e-03
84	3.5351392417234183e-03	6.4999998542019444e-01	4.9999967511727134e-01	5.0000000000000000e-01	9.9999999984028864e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7872400416733114e-05	4.2757792816731688e-06	-5.9346640431376819e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.1007604380189382e-03
85	3.6192991416043041e-03	6.4999998578549123e-01	4.9999967020442854e-01	5.0000000000000000e-01	9.9999999983340104e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8253712886610396e-05	4.3405031826215469e-06	-5.8375033176406761e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.0616081259384026e-03
86	3.7044490373820066e-03	6.4999998615951426e-01	4.9999966534185675e-01	5.0000000000000000e-01	9.9999999982630638e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8638332635068822e-05	4.3925193938450452e-06	-5.7105951713532211e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.0339341990337673e-03
87	3.7905889290565254e-03	6.4999998654591140e-01	4.9999966055888267e-01	5.0000000000000000e-01	9.9999999981900833e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9025856784879258e-05	4.4856878766803197e-06	-5.5525587377410241e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9975423700757399e-03
88	3.8777188166278600e-03	6.4999998694832273e-01	4.9999965582856376e-01	5.0000000000000000e-01	9.9999999981148713e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9417157535839372e-05	4.6185157126451843e-06	-5.4290358542908833e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9819981873614334e-03
89	3.9658389329266545e-03	6.4999998735874231e-01	4.9999965114312872e-01	5.0000000000000000e-01	9.9999999980374232e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9812007308746750e-05	4.6575084208990767e-06	-5.3171073910279254e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9616380613558328e-03
90	4.0549488122916220e-03	6.4999998777531087e-01	4.9999964654856727e-01	5.0000000000000000e-01	9.9999999979576282e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.0210747343197907e-05	4.6747676918651894e-06	-5.1560559367537269e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9493891713837807e-03
91	4.1450486875534058e-03	6.4999998820799854e-01	4.9999964198394398e-01	5.0000000000000000e-01	9.9999999978754284e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.0613451152546827e-05	4.8023045434458381e-06	-5.0661745609717022e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9390412748682445e-03
92	4.2361385587120059e-03	6.4999998864989883e-01	4.9999963747403958e-01	5.0000000000000000e-01	9.9999999977908161e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.1019914679042641e-05	4.8512491000962213e-06	-4.9510422808978372e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9244379533183326e-03
93	4.3282184257674213e-03	6.4999998910952139e-01	4.9999963307034129e-01	5.0000000000000000e-01	9.9999999977037812e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.1429978698086049e-05	4.9915574575885303e-06	-4.7824699348852708e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9066902505598577e-03
94	4.4212882887196539e-03	6.4999998958210381e-01	4.9999962871651316e-01	5.0000000000000000e-01	9.9999999976142195e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.1843905533700115e-05	5.0777090037182181e-06	-4.6780145276569328e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8949572517666980e-03
95	4.5153481475687027e-03	6.4999999006271503e-01	4.9999962441855511e-01	5.0000000000000000e-01	9.9999999975220677e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.2261778097899584e-05	5.1096237903425709e-06	-4.5693791438054434e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8852341973438848e-03
96	4.6103980023145677e-03	6.4999999055104041e-01	4.9999962018876998e-01	5.0000000000000000e-01	9.9999999974271137e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.2684299968494409e-05	5.1375626666553558e-06	-4.4500632374793512e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8905180578963579e-03
97	4.7064378529572490e-03	6.4999999104879225e-01	4.9999961602105075e-01	5.0000000000000000e-01	9.9999999973294107e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.3110992729381525e-05	5.1827557917040826e-06	-4.3395660588171587e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8857301332564906e-03
98	4.8034676994967457e-03	6.4999999155131571e-01	4.9999961193175563e-01	5.0000000000000000e-01	9.9999999972289277e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.3541763211412408e-05	5.1790530620176677e-06	-4.2144647402249230e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8791194918702125e-03
99	4.9014875419330596e-03	6.4999999207605075e-01	4.9999960787914721e-01	5.0000000000000000e-01	9.9999999971255871e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.3976713297305545e-05	5.3533470162098324e-06	-4.1344709260372218e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8747212000796858e-03
100	5.0004973802661896e-03	6.4999999261880859e-01	4.9999960388350856e-01	5.0000000000000000e-01	9.9999999970193254e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.4415880098358424e-05	5.4818491771775946e-06	-4.0355910046803902e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8711605127045345e-03
101	5.1004972144961360e-03	6.4999999317027524e-01	4.9999959995636029e-01	5.0000000000000000e-01	9.9999999969100684e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.4859335969690149e-05	5.5146664766720485e-06	-3.9271482976632562e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8691174293264105e-03
102	5.9032059507444501e-03	6.4999999763387351e-01	4.9999956930390116e-01	5.0000000000000000e-01	9.9999999959614783e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.8420137917373867e-05	5.5606686347577187e-06	-3.8186270161147763e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8719632279996383e-03
103	6.7269071587361395e-03	6.5000000236082156e-01	4.9999954007699787e-01	5.0000000000000000e-01	9.9999999948732310e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.2021148741143511e-05	5.7386674963126640e-06	-3.5482404115574795e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.7434867923961677e-03
104	7.5756511068902910e-03	6.5000000709676198e-01	4.9999951147837879e-01	5.0000000000000000e-01	9.9999999936170336e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.5729445218864600e-05	5.5799398020119100e-06	-3.3695223591383786e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.7383155628909387e-03
105	8.4532722830772400e-03	6.5000001163789722e-01	4.9999948277153100e-01	5.0000000000000000e-01	9.9999999921523652e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.9617257176414398e-05	5.1743686497974621e-06	-3.2709841621399181e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8598869846314449e-03
106	9.3607306480407715e-03	6.5000001582091993e-01	4.9999945416322561e-01	5.0000000000000000e-01	9.9999999904519332e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.3699123535387889e-05	4.6096029042378937e-06	-3.1525749834671792e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9962614707556621e-03
107	1.0301418311428279e-02	6.5000001962399712e-01	4.9999942555274568e-01	5.0000000000000000e-01	9.9999999884730062e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.8014570541036289e-05	4.0428692183197954e-06	-3.0414430906873047e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.1750900498658045e-03
108	1.1278906604275107e-02	6.5000002253222744e-01	4.9999939513367919e-01	5.0000000000000000e-01	9.9999999861680045e-01	0.0000000000000000e+00	0.0000000000000000e+00	5.2596570687208261e-05	2.9752082597994326e-06	-3.1119631561889494e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.3750514451250450e-03
109	1.2297116685658693e-02	6.5000002446190497e-01	4.9999936394791034e-01	5.0000000000000000e-01	9.9999999834645681e-01	0.0000000000000000e+00	0.0000000000000000e+00	5.7507275228377060e-05	1.8951668800843700e-06	-3.0628036951391368e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.6457612457671506e-03
110	1.3358609750866890e-02	6.5000002519503930e-01	4.9999933218064252e-01	5.0000000000000000e-01	9.9999999802986783e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.2771525471686833e-05	6.9066303750253604e-07	-2.9926953748477284e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.9185724636937939e-03
111	1.4423935441300273e-02	6.5000002469223284e-01	4.9999929940283894e-01	5.0000000000000000e-01	9.9999999767403425e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.8205068709424111e-05	-4.7197440281710562e-07	-3.0767871155869534e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0200717579963789e-02
112	1.5497154905460775e-02	6.5000002224855824e-01	4.9999926739265305e-01	5.0000000000000000e-01	9.9999999727196753e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.3865181272923699e-05	-2.2769575316828485e-06	-2.9826325263724014e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0547914932113071e-02
113	1.6582001466304064e-02	6.5000001752745273e-01	4.9999923421507003e-01	5.0000000000000000e-01	9.9999999681593921e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.9800510945013351e-05	-4.3518633111572273e-06	-3.0582732629821277e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0942243803098481e-02
114	1.7682107863947749e-02	6.5000001035142663e-01	4.9999920294123462e-01	5.0000000000000000e-01	9.9999999630157543e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.6004938218525208e-05	-6.5230263633493207e-06	-2.8427997717446567e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1279681096077073e-02
115	1.8801013822667301e-02	6.5000000060244489e-01	4.9999917114110076e-01	5.0000000000000000e-01	9.9999999571798370e-01	0.0000000000000000e+00	0.0000000000000000e+00	9.2542060237229548e-05	-8.7129535811697110e-06	-2.8420720954292958e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1684838949939413e-02
116	1.9942357088439167e-02	6.4999998739591325e-01	4.9999913994629602e-01	5.0000000000000000e-01	9.9999999505620263e-01	0.0000000000000000e+00	0.0000000000000000e+00	9.9436386375237849e-05	-1.1571034441057597e-05	-2.7331639288798005e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.2081065274692007e-02
117	2.1109939087182283e-02	6.4999997046957358e-01	4.9999910860889518e-01	5.0000000000000000e-01	9.9999999429813125e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0678828388154462e-04	-1.4496907131793338e-05	-2.6839553020836974e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.2593363758792194e-02
118	2.2307844134047627e-02	6.4999994936844818e-01	4.9999907567162610e-01	5.0000000000000000e-01	9.9999999343464485e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.1458931096389729e-04	-1.7615016502946779e-05	-2.7495715435661713e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3024444830723941e-02
119	2.3540523136034608e-02	6.4999992379905458e-01	4.9999904290060027e-01	5.0000000000000000e-01	9.9999999244756854e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.2290184269440546e-04	-2.0742957457549438e-05	-2.6585221601923735e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3486944266916710e-02
120	2.4812927935272455e-02	6.4999989299393968e-01	4.9999901057624496e-01	5.0000000000000000e-01	9.9999999131635298e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.3178502925267850e-04	-2.4210148592673756e-05	-2.5404139768246587e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3962828512062191e-02
121	2.6130725396797061e-02	6.4999985590567066e-01	4.9999897859388986e-01	5.0000000000000000e-01	9.9999999001956619e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.4128293448100658e-04	-2.8144124559069541e-05	-2.4269544246302120e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4414812955691771e-02
122	2.7500539203174412e-02	6.4999981143773533e-01	4.9999894544143664e-01	5.0000000000000000e-01	9.9999998852550920e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.5148921235104578e-04	-3.2462742365680730e-05	-2.4202147885191888e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4901693540487104e-02
123	2.8897888609208167e-02	6.4999975968021428e-01	4.9999891403535396e-01	5.0000000000000000e-01	9.9999998683582458e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6226013331374314e-04	-3.7039806260605103e-05	-2.2475481677752200e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5416226364246817e-02
124	3.0304489890113473e-02	6.4999970058485634e-01	4.9999888504562917e-01	5.0000000000000000e-01	9.9999998495650733e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7345600366390796e-04	-4.2012881249586735e-05	-2.0609772217394882e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5919043213976903e-02
125	3.1719808815978467e-02	6.4999963372273695e-01	4.9999885594199539e-01	5.0000000000000000e-01	9.9999998286646641e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8511365912879222e-04	-4.7241725619801872e-05	-2.0563300942187223e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6473536135906363e-02
126	3.3143595443107188e-02	6.4999955837774104e-01	4.9999882660970774e-01	5.0000000000000000e-01	9.9999998055136008e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9722393312949046e-04	-5.2918693472373164e-05	-2.0601585020054821e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7011345800297745e-02
127	3.4575592493638396e-02	6.4999947397520286e-01	4.9999879811042353e-01	5.0000000000000000e-01	9.9999997797814022e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.0986595522764795e-04	-5.8940417435884295e-05	-1.9901767679614601e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7656485000051580e-02
128	3.6014794022776186e-02	6.4999938064077256e-01	4.9999877185422859e-01	5.0000000000000000e-01	9.9999997513994343e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.2298007192159656e-04	-6.4851546869749727e-05	-1.8243587605451558e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8224159517946148e-02
129	3.7461017258465290e-02	6.4999927726691797e-01	4.9999874898288749e-01	5.0000000000000000e-01	9.9999997200825275e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.3660831315715813e-04	-7.1478554353808147e-05	-1.5814544228011884e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8846680548910748e-02
130	3.8914283737540245e-02	6.4999916325649920e-01	4.9999872899160014e-01	5.0000000000000000e-01	9.9999996856879036e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.5072378874055784e-04	-7.8451094357650286e-05	-1.3756096902229095e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.9425848128935681e-02
131	4.0374778094701469e-02	6.4999903847137275e-01	4.9999871066074014e-01	5.0000000000000000e-01	9.9999996479635078e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.6534373409390385e-04	-8.5440443471793029e-05	-1.2551149724119190e-05	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0020569629875220e-02
132	4.1842667851597071e-02	6.4999890209028688e-01	4.9999869690133458e-01	5.0000000000000000e-01	9.9999996065860630e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.8050452001486851e-04	-9.2909631677950548e-05	-9.3735967483801602e-06	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0656575355071712e-02
133	4.3318102601915598e-02	6.4999875334960033e-01	4.9999869015136422e-01	5.0000000000000000e-01	9.9999995614867010e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.9614634540336732e-04	-1.0081152507989614e-04	-4.5749070057125029e-06	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1203026220697030e-02
134	4.4801251846365631e-02	6.4999859192791065e-01	4.9999868552454435e-01	5.0000000000000000e-01	9.9999995121707019e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.1235533841900555e-04	-1.0883722077225344e-04	-3.1195944902969603e-06	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1857556269564073e-02
135	4.6292442944832146e-02	6.4999841742310549e-01	4.9999868532107805e-01	5.0000000000000000e-01	9.9999994583964769e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.2912110496645034e-04	-1.1702363365843603e-04	-1.3644534297181096e-07	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2486383930346365e-02
136	4.7791992663405836e-02	6.4999822899371273e-01	4.9999869078895581e-01	5.0000000000000000e-01	9.9999993998153980e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.4646344218222945e-04	-1.2565730615250682e-04	3.6463461460018982e-06	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3130059169437799e-02
137	4.9300254671834409e-02	6.4999802610240687e-01	4.9999869882889364e-01	5.0000000000000000e-01	9.9999993360452777e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.6440491231774243e-04	-1.3451981984907211e-04	5.3305930648073652e-06	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3790900965291597e-02
