step	time	pos[0]	pos[1]	pos[2]	quat[0]	quat[1]	quat[2]	quat[3]	transVel[0]	transVel[1]	transVel[2]	angVel[0]	angVel[1]	angVel[2]
80	3.2083996011680366e-03	6.4999998221753874e-01	4.9999910631657080e-01	5.0000000000000000e-01	9.9999999964790320e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.6536651381286449e-05	2.2364100865768077e-06	-2.7927267708768849e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6642751573765515e-02
81	3.2885995174616574e-03	6.4999998239631951e-01	4.9999908397557769e-01	5.0000000000000000e-01	9.9999999962998998e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.7203313148755560e-05	2.2291873153348300e-06	-2.7856599915572180e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6624981738398735e-02
82	3.3697894296520949e-03	6.4999998257785785e-01	4.9999906142465284e-01	5.0000000000000000e-01	9.9999999961141361e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.7877819955796783e-05	2.2359691579835138e-06	-2.7775495592683922e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6615514405642063e-02
83	3.4519693377393483e-03	6.4999998276157656e-01	4.9999903865236484e-01	5.0000000000000000e-01	9.9999999959216268e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.8560020534973577e-05	2.2355651280275167e-06	-2.7710255537870986e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6602593805023866e-02
84	3.5351392417234183e-03	6.4999998294781047e-01	4.9999901567594629e-01	5.0000000000000000e-01	9.9999999957221952e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.9249975690171137e-05	2.2391958975442859e-06	-2.7625848931355217e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6591442959860581e-02
85	3.6192991416043041e-03	6.4999998313656016e-01	4.9999899247948443e-01	5.0000000000000000e-01	9.9999999955156094e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.9947926712702415e-05	2.2427480779810437e-06	-2.7562335845875163e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6586288565518772e-02
86	3.7044490373820066e-03	6.4999998332939168e-01	4.9999896907801072e-01	5.0000000000000000e-01	9.9999999953017116e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.0653839860835662e-05	2.2646095108720135e-06	-2.7482646766886646e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6580461502227181e-02
87	3.7905889290565254e-03	6.4999998352501576e-01	4.9999894547154672e-01	5.0000000000000000e-01	9.9999999950802954e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.1367836806963274e-05	2.2710015332017826e-06	-2.7404764343584088e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6577593370581515e-02
88	3.8777188166278600e-03	6.4999998372156209e-01	4.9999892164528487e-01	5.0000000000000000e-01	9.9999999948511886e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.2089912754215347e-05	2.2557827369862878e-06	-2.7345646560628383e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6574680307943214e-02
89	3.9658389329266545e-03	6.4999998391897018e-01	4.9999889761036148e-01	5.0000000000000000e-01	9.9999999946142093e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.2820089414068977e-05	2.2402194059671242e-06	-2.7275219433384830e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6572325470681180e-02
90	4.0549488122916220e-03	6.4999998411763027e-01	4.9999887337523413e-01	5.0000000000000000e-01	9.9999999943691309e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.3558512794146805e-05	2.2293810164283276e-06	-2.7196866034697321e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6573299977208796e-02
91	4.1450486875534058e-03	6.4999998431942163e-01	4.9999884893407393e-01	5.0000000000000000e-01	9.9999999941157647e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.4305207890243470e-05	2.2396376813631081e-06	-2.7126703904073349e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6574807914018740e-02
92	4.2361385587120059e-03	6.4999998452533170e-01	4.9999882430194875e-01	5.0000000000000000e-01	9.9999999938538531e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.5060366945269586e-05	2.2605126276247291e-06	-2.7041525025855518e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6580504017572197e-02
93	4.3282184257674213e-03	6.4999998473455955e-01	4.9999879947567138e-01	5.0000000000000000e-01	9.9999999935832273e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.5823942460347170e-05	2.2722402673238174e-06	-2.6961639180785957e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6585045950416537e-02
94	4.4212882887196539e-03	6.4999998494509037e-01	4.9999877443057911e-01	5.0000000000000000e-01	9.9999999933036288e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.6596096906631848e-05	2.2620695925864180e-06	-2.6909951934207344e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6592982632231815e-02
95	4.5153481475687027e-03	6.4999998515707147e-01	4.9999874918330922e-01	5.0000000000000000e-01	9.9999999930148598e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.7376841925499487e-05	2.2536795862457145e-06	-2.6841664796270546e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6600999774647681e-02
96	4.6103980023145677e-03	6.4999998536956238e-01	4.9999872375137283e-01	5.0000000000000000e-01	9.9999999927167516e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.8166081456272236e-05	2.2355699518099877e-06	-2.6756377047343843e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6606828644624320e-02
97	4.7064378529572490e-03	6.4999998558446626e-01	4.9999869811788694e-01	5.0000000000000000e-01	9.9999999924090188e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.8964038062205929e-05	2.2376499963417245e-06	-2.6690426814415081e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6617172147586533e-02
98	4.8034676994967457e-03	6.4999998579968177e-01	4.9999867226892813e-01	5.0000000000000000e-01	9.9999999920914251e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.9770779622296063e-05	2.2180304659632857e-06	-2.6640171927403089e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6628703714630641e-02
99	4.9014875419330596e-03	6.4999998601405151e-01	4.9999864622097417e-01	5.0000000000000000e-01	9.9999999917636495e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.0586577252325442e-05	2.1870002597990712e-06	-2.6574121550764071e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6645534190734067e-02
100	5.0004973802661896e-03	6.4999998622651289e-01	4.9999861998085443e-01	5.0000000000000000e-01	9.9999999914254645e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.1411439149535469e-05	2.1458583176271402e-06	-2.6502494412351525e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6662193675453182e-02
101	5.1004972144961360e-03	6.4999998643861534e-01	4.9999859354101128e-01	5.0000000000000000e-01	9.9999999910766546e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.2245346667866132e-05	2.1210246549687986e-06	-2.6439843150961623e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6678150381204012e-02
102	5.5314659548457712e-03	6.4999998734823516e-01	4.9999847987694213e-01	5.0000000000000000e-01	9.9999999894920133e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.5843182058168408e-05	2.1106390983919127e-06	-2.6374076292729403e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6696496236507347e-02
103	5.9782702592201531e-03	6.4999998824193261e-01	4.9999836311133794e-01	5.0000000000000000e-01	9.9999999877147405e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.9568659689608980e-05	2.0001994907339561e-06	-2.6133508801278989e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6676109932491249e-02
104	6.4413343789055943e-03	6.4999998905769862e-01	4.9999824273362703e-01	5.0000000000000000e-01	9.9999999857229993e-01	0.0000000000000000e+00	0.0000000000000000e+00	5.3435944818445844e-05	1.7616704217044000e-06	-2.5995915292519034e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6703028491871122e-02
105	6.9211840454954654e-03	6.4999998975177020e-01	4.9999811854442827e-01	5.0000000000000000e-01	9.9999999834920517e-01	0.0000000000000000e+00	0.0000000000000000e+00	5.7459463732556980e-05	1.4464350890596558e-06	-2.5880849212009583e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6769910346110747e-02
106	7.4184463592246175e-03	6.4999999024844068e-01	4.9999799019200092e-01	5.0000000000000000e-01	9.9999999809942419e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.1653482247723526e-05	9.9881028636999724e-07	-2.5811825344462298e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6868441967508564e-02
107	7.9338883515447378e-03	6.4999999054950786e-01	4.9999785754585352e-01	5.0000000000000000e-01	9.9999999781957594e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.6036717320920235e-05	5.8409511030715913e-07	-2.5734441396604819e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7007671697166066e-02
108	8.4683464374393225e-03	6.4999999055482449e-01	4.9999772032041084e-01	5.0000000000000000e-01	9.9999999750605495e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.0624996776673957e-05	9.9477876397604455e-09	-2.5675634080880947e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7169845817273047e-02
109	9.0159234241582453e-03	6.4999999021590704e-01	4.9999757996049837e-01	5.0000000000000000e-01	9.9999999715934673e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.5374444137346665e-05	-6.1894051770441434e-07	-2.5632920217550476e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7347147553677878e-02
110	9.5701690879650414e-03	6.4999998947361726e-01	4.9999743815408082e-01	5.0000000000000000e-01	9.9999999678121265e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.0234499725573169e-05	-1.3392791864703607e-06	-2.5585478053803212e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7537548455140942e-02
111	1.0132007184438407e-02	6.4999998828127936e-01	4.9999729431731738e-01	5.0000000000000000e-01	9.9999999636890102e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.5218532176093134e-05	-2.1222096370179062e-06	-2.5601113395293446e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7741887023805841e-02
112	1.0702326777391136e-02	6.4999998663883019e-01	4.9999714886402113e-01	5.0000000000000000e-01	9.9999999591906796e-01	0.0000000000000000e+00	0.0000000000000000e+00	9.0343035249420704e-05	-2.8798756415883726e-06	-2.5503827633066979e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7970640330184914e-02
113	1.1282043997198343e-02	6.4999998446850016e-01	4.9999700094318156e-01	5.0000000000000000e-01	9.9999999542850870e-01	0.0000000000000000e+00	0.0000000000000000e+00	9.5618944689867895e-05	-3.7437744275055386e-06	-2.5516038553334965e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8201669167221924e-02
114	1.1872076662257314e-02	6.4999998168779183e-01	4.9999685039530062e-01	5.0000000000000000e-01	9.9999999489362479e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0105815471779814e-04	-4.7128002507369456e-06	-2.5515157220393366e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8436964878894554e-02
115	1.2473385606426746e-02	6.4999997819342714e-01	4.9999669675512071e-01	5.0000000000000000e-01	9.9999999431033770e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0667391720696640e-04	-5.8112611419870315e-06	-2.5550945465119994e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8678452730372313e-02
116	1.3086922932416201e-02	6.4999997393017195e-01	4.9999654009690186e-01	5.0000000000000000e-01	9.9999999367396486e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.1248142300862948e-04	-6.9486505145302908e-06	-2.5533615768217222e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8931227957762163e-02
117	1.3713711115997285e-02	6.4999996876227173e-01	4.9999638003436031e-01	5.0000000000000000e-01	9.9999999297900666e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.1849888872784925e-04	-8.2450443814451266e-06	-2.5536924086948758e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.9200940433853956e-02
118	1.4354837359860539e-02	6.4999996259507908e-01	4.9999621630217789e-01	5.0000000000000000e-01	9.9999999221962854e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.2474270623506707e-04	-9.6193082258064677e-06	-2.5538205525404175e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.9477648630197797e-02
119	1.5011462499387562e-02	6.4999995530174615e-01	4.9999604879933601e-01	5.0000000000000000e-01	9.9999999138906914e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.3123209058866077e-04	-1.1107296841701278e-05	-2.5509651156218190e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.9765865529852971e-02
120	1.5684798127040267e-02	6.4999994678732609e-01	4.9999587753028613e-01	5.0000000000000000e-01	9.9999999047964794e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.3798805786559214e-04	-1.2645133039235321e-05	-2.5435906438828638e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0067157870859404e-02
121	1.6376153682358563e-02	6.4999993688095248e-01	4.9999570140755584e-01	5.0000000000000000e-01	9.9999998948331814e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.4502883682522650e-04	-1.4328917835175937e-05	-2.5474994489477985e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0368047518052365e-02
122	1.7087000305764377e-02	6.4999992543792628e-01	4.9999552056321994e-01	5.0000000000000000e-01	9.9999998838899951e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.5238766617140464e-04	-1.6097761419980806e-05	-2.5440726203759063e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0704432211832404e-02
123	1.7818921711295843e-02	6.4999991231545440e-01	4.9999533425010811e-01	5.0000000000000000e-01	9.9999998718610161e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6008684189037614e-04	-1.7928779274917499e-05	-2.5455315689623529e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1038234932515977e-02
124	1.8572433968074620e-02	6.4999989725186835e-01	4.9999514291926683e-01	5.0000000000000000e-01	9.9999998586457906e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6813935224755413e-04	-1.9991174929239732e-05	-2.5391884182777833e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1373283233423933e-02
125	1.9348122586961836e-02	6.4999988006981657e-01	4.9999494629615659e-01	5.0000000000000000e-01	9.9999998441290339e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7656215125876076e-04	-2.2150730864697369e-05	-2.5348227625300189e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1716982252689282e-02
126	2.0148071867879480e-02	6.4999986049655123e-01	4.9999474394130805e-01	5.0000000000000000e-01	9.9999998281621238e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8538493747635260e-04	-2.4468120468390546e-05	-2.5295946918645794e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2058353144841919e-02
127	2.0974648068659008e-02	6.4999983829228325e-01	4.9999453517111414e-01	5.0000000000000000e-01	9.9999998105343180e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9466159385831292e-04	-2.6862958288666266e-05	-2.5257238963113769e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2445994501437142e-02
128	2.1830451325513422e-02	6.4999981319950029e-01	4.9999431920358295e-01	5.0000000000000000e-01	9.9999997910433591e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.0442927322287879e-04	-2.9320709934083167e-05	-2.5235627912581152e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2826906020590922e-02
129	2.2718513675499707e-02	6.4999978469090558e-01	4.9999409573890263e-01	5.0000000000000000e-01	9.9999997694399045e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.1473709205966908e-04	-3.2101998220134539e-05	-2.5163158180659090e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3214163526176650e-02
130	2.3634158307686448e-02	6.4999975255516551e-01	4.9999386546640628e-01	5.0000000000000000e-01	9.9999997456311918e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.2555212459096814e-04	-3.5096290286551752e-05	-2.5148667401695405e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3622765810413778e-02
131	2.4557510623708367e-02	6.4999971720160499e-01	4.9999363328427732e-01	5.0000000000000000e-01	9.9999997199912327e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.3664689509578254e-04	-3.8288257935340496e-05	-2.5145555644653640e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4031494394914910e-02
132	2.5488168699666858e-02	6.4999967844639239e-01	4.9999339999643488e-01	5.0000000000000000e-01	9.9999996923744794e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.4804254308579419e-04	-4.1642794415179078e-05	-2.5066970363387406e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4489435525566382e-02
133	2.6425448129884899e-02	6.4999963605679323e-01	4.9999316523439946e-01	5.0000000000000000e-01	9.9999996627138710e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.5972528703010307e-04	-4.5226179343792499e-05	-2.5047158074327730e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4929034475472005e-02
134	2.7368913404643536e-02	6.4999958982786754e-01	4.9999292923498156e-01	5.0000000000000000e-01	9.9999996309055483e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.7169631802825432e-04	-4.8999032573762423e-05	-2.5014085876363007e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5376707338899272e-02
135	2.8318350552581251e-02	6.4999953948813560e-01	4.9999269224664894e-01	5.0000000000000000e-01	9.9999995968324495e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.8396039920459835e-04	-5.3020656936497277e-05	-2.4960953508276166e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5834450877527258e-02
136	2.9273417370859534e-02	6.4999948491280912e-01	4.9999245426557903e-01	5.0000000000000000e-01	9.9999995603892289e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.9651669877192442e-04	-5.7142975398945522e-05	-2.4917755529502741e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.6294092745245891e-02
137	3.0234029516577721e-02	6.4999942587847548e-01	4.9999221551171813e-01	5.0000000000000000e-01	9.9999995213927273e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.0938883640104279e-04	-6.1454877251429510e-05	-2.4854331869587150e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.6799851027250247e-02
