step	time	pos[0]	pos[1]	pos[2]	quat[0]	quat[1]	quat[2]	quat[3]	transVel[0]	transVel[1]	transVel[2]	angVel[0]	angVel[1]	angVel[2]
80	3.2083996011680366e-03	6.4999998067086950e-01	4.9999878795303138e-01	5.0000000000000000e-01	9.9999999947062168e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.2538542967340040e-05	1.1629446214375426e-06	-3.9385832113754637e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0943734117466990e-02
81	3.2885995174616574e-03	6.4999998076138155e-01	4.9999875640117697e-01	5.0000000000000000e-01	9.9999999944295503e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.3377984728320996e-05	1.1285795051626559e-06	-3.9341464380823559e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0933709761518884e-02
82	3.3697894296520949e-03	6.4999998085097765e-01	4.9999872449759508e-01	5.0000000000000000e-01	9.9999999941423789e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.4227535112560399e-05	1.1035368520513793e-06	-3.9294964773225777e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0927463597112735e-02
83	3.4519693377393483e-03	6.4999998093840405e-01	4.9999869225055826e-01	5.0000000000000000e-01	9.9999999938444328e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.5087227807879946e-05	1.0638402214943267e-06	-3.9239519095723497e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0922187778921318e-02
84	3.5351392417234183e-03	6.4999998102448953e-01	4.9999865965723539e-01	5.0000000000000000e-01	9.9999999935354211e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.5957139903868209e-05	1.0350547065518251e-06	-3.9188797513860604e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0918891343925276e-02
85	3.6192991416043041e-03	6.4999998110869228e-01	4.9999862672032291e-01	5.0000000000000000e-01	9.9999999932150663e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.6837304333833355e-05	1.0005083693377347e-06	-3.9136065222716669e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0916455098578157e-02
86	3.7044490373820066e-03	6.4999998119050495e-01	4.9999859343605446e-01	5.0000000000000000e-01	9.9999999928830963e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.7727718178196695e-05	9.6080626771539741e-07	-3.9088982313956308e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0914006928530977e-02
87	3.7905889290565254e-03	6.4999998127150749e-01	4.9999855981247743e-01	5.0000000000000000e-01	9.9999999925391747e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.8628552854115119e-05	9.4035917259183161e-07	-3.9033639460581766e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0915594998257962e-02
88	3.8777188166278600e-03	6.4999998135011072e-01	4.9999852585166138e-01	5.0000000000000000e-01	9.9999999921829663e-01	0.0000000000000000e+00	0.0000000000000000e+00	3.9539940325228011e-05	9.0213754904383031e-07	-3.8977178986047164e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0920176100287537e-02
89	3.9658389329266545e-03	6.4999998142672821e-01	4.9999849155277315e-01	5.0000000000000000e-01	9.9999999918141991e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.0461836589689503e-05	8.6946767514022763e-07	-3.8922932617941485e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0923655587813873e-02
90	4.0549488122916220e-03	6.4999998150034888e-01	4.9999845691393829e-01	5.0000000000000000e-01	9.9999999914325510e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.1394320987908315e-05	8.2617699542246616e-07	-3.8871995122844144e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0928838491748508e-02
91	4.1450486875534058e-03	6.4999998156990924e-01	4.9999842193517552e-01	5.0000000000000000e-01	9.9999999910377024e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.2337448015555506e-05	7.7203488806352208e-07	-3.8822156226603674e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0935117169228946e-02
92	4.2361385587120059e-03	6.4999998163720241e-01	4.9999838661672541e-01	5.0000000000000000e-01	9.9999999906292547e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.3291444695619930e-05	7.3875446437801589e-07	-3.8773136603782228e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0946243955183495e-02
93	4.3282184257674213e-03	6.4999998170025775e-01	4.9999835095918382e-01	5.0000000000000000e-01	9.9999999902069237e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.4256246418494894e-05	6.8478916798126372e-07	-3.8724523865118717e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0955728145077276e-02
94	4.4212882887196539e-03	6.4999998175884388e-01	4.9999831496919322e-01	5.0000000000000000e-01	9.9999999897702818e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.5232107523873990e-05	6.2948495866302312e-07	-3.8669808327174360e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0970476122402399e-02
95	4.5153481475687027e-03	6.4999998181309926e-01	4.9999827864696250e-01	5.0000000000000000e-01	9.9999999893190383e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.6218964105163939e-05	5.7681676615536212e-07	-3.8616022486112611e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0983554801651070e-02
96	4.6103980023145677e-03	6.4999998186199037e-01	4.9999824198574888e-01	5.0000000000000000e-01	9.9999999888528590e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.7216821214749099e-05	5.1437296402686362e-07	-3.8570450945919548e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0996467347167740e-02
97	4.7064378529572490e-03	6.4999998190638664e-01	4.9999820499514930e-01	5.0000000000000000e-01	9.9999999883712765e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.8225975543772276e-05	4.6226902277100202e-07	-3.8515826308959094e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1015292173517421e-02
98	4.8034676994967457e-03	6.4999998194507602e-01	4.9999816767229122e-01	5.0000000000000000e-01	9.9999999878739665e-01	0.0000000000000000e+00	0.0000000000000000e+00	4.9246390778623235e-05	3.9873647788457304e-07	-3.8465276777874756e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1032984356649503e-02
99	4.9014875419330596e-03	6.4999998197701436e-01	4.9999813002020077e-01	5.0000000000000000e-01	9.9999999873604972e-01	0.0000000000000000e+00	0.0000000000000000e+00	5.0278232594739498e-05	3.2583483896441549e-07	-3.8412661147674726e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1053699599956812e-02
100	5.0004973802661896e-03	6.4999998200286613e-01	4.9999809203787809e-01	5.0000000000000000e-01	9.9999999868305789e-01	0.0000000000000000e+00	0.0000000000000000e+00	5.1321384759735566e-05	2.6110204192790053e-07	-3.8362107551283422e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1071652688457749e-02
101	5.1004972144961360e-03	6.4999998202057208e-01	4.9999805372023354e-01	5.0000000000000000e-01	9.9999999862837941e-01	0.0000000000000000e+00	0.0000000000000000e+00	5.2375960400040683e-05	1.7705944735706529e-07	-3.8317644554177637e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1091512834453516e-02
102	5.3858275932725519e-03	6.4999998205314125e-01	4.9999794453817031e-01	5.0000000000000000e-01	9.9999999846605270e-01	0.0000000000000000e+00	0.0000000000000000e+00	5.5388578315910391e-05	1.1414521625504270e-07	-3.8265115228680970e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1116686835682564e-02
103	5.6793731637299061e-03	6.4999998203670872e-01	4.9999783264823688e-01	5.0000000000000000e-01	9.9999999828952946e-01	0.0000000000000000e+00	0.0000000000000000e+00	5.8488812672130118e-05	-5.5979431204877394e-08	-3.8116735571595698e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1122689014139058e-02
104	5.9806068602483720e-03	6.4999998194577036e-01	4.9999771820089051e-01	5.0000000000000000e-01	9.9999999809811291e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.1674747035194181e-05	-3.0188649199174200e-07	-3.7992876520466626e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1152576259810561e-02
105	6.2890957051422447e-03	6.4999998177082341e-01	4.9999760129676568e-01	5.0000000000000000e-01	9.9999999789104965e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.4945367447375677e-05	-5.6710895891418501e-07	-3.7895713107907205e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1204126586412828e-02
106	6.6048331209458411e-03	6.4999998148948757e-01	4.9999748192500448e-01	5.0000000000000000e-01	9.9999999766734571e-01	0.0000000000000000e+00	0.0000000000000000e+00	6.8303065386266225e-05	-8.9104334090618635e-07	-3.7807279786252694e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1268920626893572e-02
107	6.9278098235372454e-03	6.4999998109689283e-01	4.9999736009307860e-01	5.0000000000000000e-01	9.9999999742579149e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.1752470763587902e-05	-1.2155509117071262e-06	-3.7721576494364122e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1360084095506424e-02
108	7.2579287225380540e-03	6.4999998057323616e-01	4.9999723580424860e-01	5.0000000000000000e-01	9.9999999716535148e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.5294734640754928e-05	-1.5862660408048594e-06	-3.7649700025188591e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1460524289921332e-02
109	7.5953630148433149e-03	6.4999997990426128e-01	4.9999710899220867e-01	5.0000000000000000e-01	9.9999999688469421e-01	0.0000000000000000e+00	0.0000000000000000e+00	7.8934223033429060e-05	-1.9825330433644903e-06	-3.7581241464568628e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1571530996480192e-02
110	7.9402287665288895e-03	6.4999997902803242e-01	4.9999697946595800e-01	5.0000000000000000e-01	9.9999999658259542e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.2672904140532947e-05	-2.5407828444554864e-06	-3.7558462070670271e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1681954395680231e-02
111	8.2925057795364410e-03	6.4999997796433662e-01	4.9999684733457495e-01	5.0000000000000000e-01	9.9999999625770808e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.6513489775995276e-05	-3.0194891165265762e-06	-3.7507835146726056e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1804366240505146e-02
112	8.6514682625420392e-03	6.4999997669974785e-01	4.9999671289691805e-01	5.0000000000000000e-01	9.9999999590916577e-01	0.0000000000000000e+00	0.0000000000000000e+00	9.0452575554407825e-05	-3.5228971029356695e-06	-3.7451701820429017e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1947045198201558e-02
113	9.0173542848788202e-03	6.4999997521191066e-01	4.9999657603547365e-01	5.0000000000000000e-01	9.9999999553546570e-01	0.0000000000000000e+00	0.0000000000000000e+00	9.4493749391491073e-05	-4.0663921632503772e-06	-3.7405456116173814e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2089778746229471e-02
114	9.3903537199366838e-03	6.4999997347386307e-01	4.9999643664650006e-01	5.0000000000000000e-01	9.9999999513490989e-01	0.0000000000000000e+00	0.0000000000000000e+00	9.8641675590525316e-05	-4.6596470963683992e-06	-3.7369713795849498e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2240900641934246e-02
115	9.7707882232498378e-03	6.4999997146880117e-01	4.9999629468305273e-01	5.0000000000000000e-01	9.9999999470553547e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0290252362722971e-04	-5.2704582855302367e-06	-3.7316176371304972e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2399929084575224e-02
116	1.0158979072002694e-02	6.4999996916265479e-01	4.9999614999928366e-01	5.0000000000000000e-01	9.9999999424538999e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0728103403034171e-04	-5.9407546548696394e-06	-3.7271301058162568e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2558547011765968e-02
117	1.0555245651630685e-02	6.4999996655195380e-01	4.9999600251781873e-01	5.0000000000000000e-01	9.9999999375193371e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.1178610283940914e-04	-6.5882484571286243e-06	-3.7217764501709633e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2737581444308364e-02
118	1.0959963430650532e-02	6.4999996359220447e-01	4.9999585201656127e-01	5.0000000000000000e-01	9.9999999322278810e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.1642346900919225e-04	-7.3131238269914683e-06	-3.7186741643835375e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2916557866696233e-02
119	1.1373460700269789e-02	6.4999996025390816e-01	4.9999569844458314e-01	5.0000000000000000e-01	9.9999999265536299e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.2119931638890543e-04	-8.0733190349801159e-06	-3.7139770005325254e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3099770759018277e-02
120	1.1796203034464270e-02	6.4999995649943576e-01	4.9999554165458332e-01	5.0000000000000000e-01	9.9999999204670065e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.2612136458986652e-04	-8.8812226966264968e-06	-3.7088750285471992e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3286257828629378e-02
121	1.2228642503032461e-02	6.4999995229315455e-01	4.9999538141160110e-01	5.0000000000000000e-01	9.9999999139362128e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.3119739891189394e-04	-9.7268760833280175e-06	-3.7055621622208182e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3476299069572128e-02
122	1.2671252508880571e-02	6.4999994760026825e-01	4.9999521761801402e-01	5.0000000000000000e-01	9.9999999069207612e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.3643990529208286e-04	-1.0602758936225354e-05	-3.7006307405488458e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3689059858703065e-02
123	1.3124560267897323e-02	6.4999994234742575e-01	4.9999505010909612e-01	5.0000000000000000e-01	9.9999998993827277e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.4185716170947053e-04	-1.1587811416979305e-05	-3.6952597841996332e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3901019987962468e-02
124	1.3589192531071603e-02	6.4999993648654442e-01	4.9999487858735087e-01	5.0000000000000000e-01	9.9999998912769694e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.4746052394392999e-04	-1.2614014349433532e-05	-3.6915570043040890e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4119543898842286e-02
125	1.4065790601307526e-02	6.4999992996034750e-01	4.9999470281917419e-01	5.0000000000000000e-01	9.9999998825551384e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.5326112459106869e-04	-1.3693282746135976e-05	-3.6879722949523713e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4341669949404159e-02
126	1.4555072411894798e-02	6.4999992271927687e-01	4.9999452250357829e-01	5.0000000000000000e-01	9.9999998731635653e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.5927111144682264e-04	-1.4799396104709083e-05	-3.6853140662330205e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4566582004459204e-02
127	1.5057910641189665e-02	6.4999991467731988e-01	4.9999433738584598e-01	5.0000000000000000e-01	9.9999998630326492e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.6550972766267590e-04	-1.5993129681464431e-05	-3.6814570081565633e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.4813611752909186e-02
128	1.5575183264445513e-02	6.4999990577098388e-01	4.9999414729503067e-01	5.0000000000000000e-01	9.9999998520963362e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7199050165662204e-04	-1.7217862628442495e-05	-3.6748642213917625e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5057459799687709e-02
129	1.6107959323562682e-02	6.4999989589130880e-01	4.9999395173698830e-01	5.0000000000000000e-01	9.9999998402730772e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.7873271794723432e-04	-1.8543777179177383e-05	-3.6705506154842996e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5309771195503459e-02
130	1.6657352622132748e-02	6.4999988490597793e-01	4.9999375031403892e-01	5.0000000000000000e-01	9.9999998274723523e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.8575663987008774e-04	-1.9995398398725852e-05	-3.6662820235742772e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5569756758445337e-02
131	1.7224477312993258e-02	6.4999987273745274e-01	4.9999354260180090e-01	5.0000000000000000e-01	9.9999998136009727e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.9307978941350285e-04	-2.1456518625612700e-05	-3.6625485969908606e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5825528452408358e-02
132	1.7810676188673824e-02	6.4999985924297710e-01	4.9999332819642112e-01	5.0000000000000000e-01	9.9999997985273692e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.0073496421269349e-04	-2.3020314256142643e-05	-3.6575553981718043e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.6118026034765051e-02
133	1.8417464918456972e-02	6.4999984425002766e-01	4.9999310650927875e-01	5.0000000000000000e-01	9.9999997821275421e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.0874503909647430e-04	-2.4708683894541297e-05	-3.6534489310227527e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.6401531297180023e-02
134	1.9046469766180962e-02	6.4999982764583308e-01	4.9999287702571377e-01	5.0000000000000000e-01	9.9999997642482708e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.1714130287598106e-04	-2.6397547513238236e-05	-3.6483572170111498e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.6696962156565158e-02
135	1.9699525204487145e-02	6.4999980912070709e-01	4.9999263918897580e-01	5.0000000000000000e-01	9.9999997447153532e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.2595780311747838e-04	-2.8366883290126448e-05	-3.6419115374585663e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.7000803167697086e-02
136	2.0378782122861594e-02	6.4999978835695349e-01	4.9999239213138891e-01	5.0000000000000000e-01	9.9999997233285887e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.3523239894343987e-04	-3.0568330553145642e-05	-3.6371737679206879e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.7308060417657310e-02
137	2.1086640073917806e-02	6.4999976518198554e-01	4.9999213505043627e-01	5.0000000000000000e-01	9.9999996998313423e-01	0.0000000000000000e+00	0.0000000000000000e+00	2.4501781756657666e-04	-3.2739544615050431e-05	-3.6318122825837641e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.7647948403816004e-02
